fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
3,69,14,2.5,0.3,0.0025,0.97,-37.320751039503634,0.018453205922503213,1076.123717598065,-0.018453205922503213,58.0,0.0,0.0,1,1,0,f9d7a382680fe5eda354a8929a3e9606f9fc567762c7fbf5ea813f5fd58c85cf
3,70,14,2.5,0.3,0.005,0.94,-37.05837634910971,0.020273904040651214,1172.7102937663756,-0.020273904040651214,58.0,0.0,0.0,0,0,0,888120026f2e66b8a1cb9a036b13392456cb782cd2145e684c03995373e4839c
3,71,14,2.5,0.3,0.005,0.97,-36.93201396475064,0.019776483816439927,1147.8626082035087,-0.019776483816439927,58.0,0.0,0.0,1,1,0,f5d383f4339111af25b5013d5a4207aca9c289c3426176f9c98046dd00158149
3,72,21,1.5,0.2,0.0025,0.94,-74.27410848267607,0.08448611086587687,5846.359721637934,-0.08446814692406879,525.0,0.0,0.0,0,0,0,2beb409be394338660aab45e4b7a79250a405fc8c663fa0fd642a1b1014ec8b7
3,73,21,1.5,0.2,0.0025,0.97,-73.83349491002285,0.08328014710779152,5720.793804893991,-0.08326150334821836,525.0,0.0,0.0,0,0,0,f5c611a3499fbb255c6afe869a2dc53d503c51bdf5a868e18b370384216478ab
3,74,21,1.5,0.2,0.005,0.94,-66.93169234694889,0.08837995713774105,6256.6274084826855,-0.08836206959982884,525.0,0.0,0.0,0,0,0,e5eb9b9b87a4f707905fc8a7e54e3f3510983369c0037007fdf1be80cded48f1
3,75,21,1.5,0.2,0.005,0.97,-65.52819843934208,0.08598813048192244,6099.058861161128,-0.08596954179587124,525.0,0.0,0.0,0,0,0,f80316157f883729e784f3b76895d89d26630f9f5bf7a855b0e6d0bbee7554b6
3,76,21,1.5,0.25,0.0025,0.94,-46.438131154603965,0.04499416402368306,3199.1188742669656,-0.044975425182615214,209.0,0.0,0.0,0,0,0,900b01b0a399e1ac87fefdfd5d61605f0a57827dae6ed25aad6b68cd66918cbf
3,77,21,1.5,0.25,0.0025,0.97,-48.56986522893517,0.04998737989993618,3409.417804256888,-0.04996805904981516,209.0,0.0,0.0,0,0,0,eb1c205328585b285c9dbc71c203b0c14911d314b0d78f47c0031cd67c5c4033
3,78,21,1.5,0.25,0.005,0.94,-43.27529898209543,0.04808665508260057,3453.0850970168462,-0.048067976921474465,209.0,5.551115123125783e-17,0.0,0,0,0,53ec33700cf5d76a8e90fd394d4174b5f4e58794a9a2b0cf626f1d9fde434162
3,79,21,1.5,0.25,0.005,0.97,-44.51596874358394,0.04963898771065234,3470.026149500826,-0.04961965977511684,209.0,0.0,0.0,0,0,0,6097ba92c4c54aa5830f25e75c3ad7dff6aabd4cada19e9be275e75c19b4af3f
3,80,21,1.5,0.3,0.0025,0.94,-38.11019597259936,0.022215365987600877,1296.3698538481665,-0.022215365987600877,64.0,0.0,0.0,0,0,0,09105342b7b0eb1a24df43e17350aafbd4bb344b0e5d22ec067ddb9f27e50680
3,81,21,1.5,0.3,0.0025,0.97,-37.786940032809085,0.022461945028189656,1300.2616493536268,-0.022461945028189656,64.0,0.0,0.0,0,0,0,0c7bed51f9c2a0827cf97d4ef2a2bb6ab046a1f1761732f0b08d86e6a040365c
3,82,21,1.5,0.3,0.005,0.94,-37.46882722451698,0.022337349119600725,1303.820253912969,-0.022337349119600725,64.0,0.0,0.0,0,0,0,b91e127dd7075908e7d878c3d3b6dae068fe411ec69f038fd566bf41fd950ca7
3,83,21,1.5,0.3,0.005,0.97,-37.08771359272589,0.022471352644189535,1307.3925540734872,-0.022471352644189535,64.0,0.0,0.0,0,0,0,0728eb6fbc09d1250707caae8d831a77d3e17b329ac67f1812fc0aef02752bf9
3,84,21,2.0,0.2,0.0025,0.94,-77.11477580294043,0.08232704554797254,5478.15566156234,-0.08230903924162558,503.0,0.0,0.0,0,0,0,6810b98f38a9d86f6064bbf7a6f9ed285a536ce9128ade07e5b758f0af2d7c24
3,85,21,2.0,0.2,0.0025,0.97,-77.25130676187523,0.0822508174202704,5462.755486325959,-0.08223251314042557,503.0,0.0,0.0,0,0,0,60804c94567ead904e979d937062dc68eabd9bc73fccb91393d8d3f0213fc8e2
3,86,21,2.0,0.2,0.005,0.94,-67.90350049168431,0.08731552149778132,5992.570634018516,-0.08729761307382888,503.0,0.0,0.0,0,0,0,80c5ecb1221a0fad0b0b254b64188503307a8f74d8271a9cd621f15161a0b123
3,87,21,2.0,0.2,0.005,0.97,-65.68976672198613,0.08458814188974395,5828.752124442243,-0.08456952473147117,503.0,0.0,0.0,0,0,0,2872ac7a125672d9c12c3eca062315b45da0326e418cfc0446067aade90eff4b
3,88,21,2.0,0.25,0.0025,0.94,-48.093704986527605,0.0447152597934678,2969.3448450219153,-0.044696515479823895,198.0,0.0,0.0,0,0,0,a53c9cb078ce543c4627b8db205cb304678a30c51f04aeb8fdc4f2a873295310
3,89,21,2.0,0.25,0.0025,0.97,-49.23897058453905,0.0467332541726595,3041.2590214632646,-0.04671424150382408,198.0,0.0,0.0,0,0,0,0eead6cfbdd5fcb0aa3650514baa5d25e5871421d392ea3e0a93203d4ff7b5f4
3,90,21,2.0,0.25,0.005,0.94,-43.830993200910996,0.04754463030524991,3306.767548050571,-0.047525941508674396,198.0,0.0,0.0,0,0,0,ba021843ddc5f68ee3565e380be1d4146eacb1e9139825eb8a1154d872f58dd5
3,91,21,2.0,0.25,0.005,0.97,-45.073379825991324,0.04930145190487556,3319.989373273488,-0.04928211710471675,198.0,0.0,0.0,0,0,0,abf6ce0b3ba11379f09b05f16fe67d36ebaaea0a8c1af55ac28217d23ee52edb
3,92,21,2.0,0.3,0.0025,0.94,-37.51227802709779,0.022322311639486392,1274.437507445141,-0.022322311639486392,64.0,0.0,0.0,0,0,0,c1f0e7f2f6d76eec814b4653f9b69072094560c1029d153514ff36f9e0834587
