fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
1,21,7,2.0,0.3,0.0025,0.97,-81.80982730436166,0.09812661228546882,7385.71945443256,-0.09812661228546882,305.0,0.0,0.0,0,0,0,c1fd0694560996a42cf4e4b31a2227f884b96fdd06bee8ab9ee08807b3fbbf91
1,22,7,2.0,0.3,0.005,0.94,-81.14487133515891,0.10242263466373047,7760.587543438585,-0.10242263466373047,305.0,0.0,0.0,0,0,0,43288fafe57f3dc0fbe4eb5b2a5abd1eabdb9554af8eb2fddc1a7010d9378630
1,23,7,2.0,0.3,0.005,0.97,-81.87943157129877,0.0983422609014688,7398.439395093182,-0.0983422609014688,305.0,0.0,0.0,0,0,0,1f8119b209c5c0a7b017bf845aa5c4febdc1ba74db12389b4870239549ab8b60
1,24,7,2.5,0.2,0.0025,0.94,-102.66563691918583,0.1204547397969371,9004.336971066517,-0.1204547397969371,399.0,0.0,1.0,0,0,0,0912a91152ec0bc4564a7e2f805586b71a9b88bd5c4af4cf3beb63a50b2d3b43
1,25,7,2.5,0.2,0.0025,0.97,-105.07782344080346,0.12032649033293696,8968.020005010594,-0.12032649033293696,414.0,0.0,1.0,0,0,0,65b02b60d0457c518e7b8bacc28954d0a2f7aa728208d8a103ffc841915da6d1
1,26,7,2.5,0.2,0.005,0.94,-101.08878843216205,0.12030355920000002,8940.71606552741,-0.12030355920000002,372.0,0.0,1.0,0,0,0,10ef4212d5a2d61e090ec6f6a3fcfa1bc659edcca5fb4553ef06cedb608269de
1,27,7,2.5,0.2,0.005,0.97,-103.70728968688823,0.12035085177292493,8953.590771852821,-0.12035085177292493,394.0,0.0,1.0,0,0,0,1e28a59c4894a92e1fe7787687eee5558bf231fb50efa54cba3a3f7c5a29f5ef
1,28,7,2.5,0.25,0.0025,0.94,-96.26261709568932,0.12007417836796763,9047.831700025563,-0.12007417836796763,308.0,0.0,1.0,0,0,0,475b25b6430005670f34617a95aec8128064995c28109cf719537ed3b6f3ac3a
1,29,7,2.5,0.25,0.0025,0.97,-103.09510373041797,0.12004318500383537,8946.299005014067,-0.12004318500383537,371.0,0.0,1.0,0,0,0,f600674e9c8298ddc5d837935e3d84e5dfd068cbe935dcd3faa08cbb76a0b474
1,30,7,2.5,0.25,0.005,0.94,-95.87207263602805,0.12042330587894645,9063.307587491709,-0.12042330587894645,302.0,0.0,1.0,0,0,0,ef7cb513e9c620e5aba6dfc2c8bab74f79bdfeb1662db14f6a8393c90f6e65c4
1,31,7,2.5,0.25,0.005,0.97,-97.73411745054943,0.12032526729345705,8979.940543357925,-0.12032526729345705,317.0,0.0,1.0,0,0,0,fa965213c9b5f521b702242f1705ab870930a79cc398ab01771868c25498b495
1,32,7,2.5,0.3,0.0025,0.94,-80.4150284846424,0.10081298277720019,7620.603455342328,-0.10081298277720019,302.0,0.0,0.0,1,0,0,407cc7c283dcdae2751b39f3566e2ebd8ddf5a4c88e84bced56acfd72509a259
1,33,7,2.5,0.3,0.0025,0.97,-80.54081002135253,0.09695199552283484,7315.216490172251,-0.09695199552283484,302.0,0.0,0.0,1,0,1,bdfa3fef3871f8bbd188a2ee0326489e224a49b5e4e06ca096633f92842938ee
1,34,7,2.5,0.3,0.005,0.94,-80.5783547281663,0.10241254592246185,7738.785573821119,-0.10241254592246185,302.0,0.0,0.0,0,0,0,58598efb97f3ff09383aea72d396b6805745f82eb7875eab95fd6489f3dd5a61
1,35,7,2.5,0.3,0.005,0.97,-81.10593670001032,0.09787475416683478,7357.1944703691615,-0.09787475416683478,302.0,0.0,0.0,0,0,0,aa4fed5caeaddcde10b9b605c581b7a4194ba57a174172463ef91c13b017c132
1,36,14,1.5,0.2,0.0025,0.94,-101.056001684037,0.120054920856,8952.74801044758,-0.120054920856,380.0,0.0,1.0,0,0,0,a22c5193ab2673aadbfaba0dd1e46b59fc9bdaedd3cbd0f83a245ac06c994a95
1,37,14,1.5,0.2,0.0025,0.97,-104.68864337211481,0.12024694587600004,8929.838548051017,-0.12024694587600004,405.0,0.0,1.0,0,0,0,ecf3dce3f49e2faea9a1aaeea71bfdd75252ed32fc465173788e2864138e1618
1,38,14,1.5,0.2,0.005,0.94,-101.06165451156278,0.12011877399999993,8959.608148921574,-0.12011877399999993,380.0,0.0,1.0,0,0,0,0c20492fba377b8c7fd9d3705bd4e231b97af908f96a8895ed28b40f26033308
1,39,14,1.5,0.2,0.005,0.97,-104.72440678788345,0.120359382204,8937.528497492345,-0.120359382204,405.0,0.0,1.0,0,0,0,38edee8b85d745a64c4f3a0ca69596e16e0ce5ed791e871a5a3904fc651b3e2d
1,40,14,1.5,0.25,0.0025,0.94,-94.74363717020564,0.12022491755894649,8754.909571336519,-0.12022491755894649,293.0,0.0,1.0,0,0,0,64f2d5e4b6c2c2af640de09e1cc4c33ecfca9a3356cbd4788aebea0480b5a5f4
1,41,14,1.5,0.25,0.0025,0.97,-97.58828013952198,0.12008460487345696,8818.417360015792,-0.12008460487345696,316.0,0.0,1.0,0,0,0,a9feeaa2212e3cb079c7da613e52afe67e55e8b6387be41a2126ee04be6a6ee4
1,42,14,1.5,0.25,0.005,0.94,-94.74363717020564,0.12022491755894649,8754.909571336519,-0.12022491755894649,293.0,0.0,1.0,0,0,0,9b422134be3f388ff4274629ccd7ad5d42f177c4cbb6cdd908240f9265dc1eae
1,43,14,1.5,0.25,0.005,0.97,-97.58828013952198,0.12008460487345696,8818.417360015792,-0.12008460487345696,316.0,0.0,1.0,0,0,0,370c6338fc814d14a6abbcdb69ac74bf1c6b88e447220cbac867edd015b5068a
1,44,14,1.5,0.3,0.0025,0.94,-84.07069484763879,0.10564776254773045,7852.882233959303,-0.10564776254773045,313.0,0.0,0.0,0,0,0,b1d0bedde348f6e3032d7ed62bcc6fb8b5ca8cf948bae513d2afa05f9a08fdd9
1,45,14,1.5,0.3,0.0025,0.97,-83.99136842740963,0.10014106413746882,7371.273603308606,-0.10014106413746882,313.0,0.0,0.0,0,0,0,89b97c4ab4667518b6627b4e342f9c49c33df67d6200bc71a9f5b6b5d63f824c
1,46,14,1.5,0.3,0.005,0.94,-84.07069484763879,0.10564776254773045,7852.882233959303,-0.10564776254773045,313.0,0.0,0.0,0,0,0,4d14612f5e7bfd9628387604756d674b1765ffac87e69c911beac537d7f48877
1,47,14,1.5,0.3,0.005,0.97,-83.99136842740963,0.10014106413746882,7371.273603308606,-0.10014106413746882,313.0,0.0,0.0,0,0,0,1699fbd2ab1c47f770b7bb9a95d34aff1fe186a6205aaa5375ab066a30e73afa
1,48,14,2.0,0.2,0.0025,0.94,-100.72377946508519,0.12013821760400001,8993.174248905301,-0.12013821760400001,383.0,0.0,1.0,0,0,0,0318301a440e623ea74ad711b2186f2d2561584bc86fd42ffa8f288500e3e538
1,49,14,2.0,0.2,0.0025,0.97,-104.24063397018958,0.12035566014892507,9088.168223344705,-0.12035566014892507,406.0,0.0,1.0,0,0,0,2651188eb7c57746f557c303c2807545ba274422df64e81b8fd11124b66b57cc
1,50,14,2.0,0.2,0.005,0.94,-100.77087996932943,0.12027344945999996,9043.885279216754,-0.12027344945999996,379.0,0.0,1.0,0,0,0,852c7162e0c2a9dfb99f1233bf3e4a1a7944d23bfecb0414c3c4d0a2f867ca48
1,51,14,2.0,0.2,0.005,0.97,-103.67528369393963,0.12008805490892505,9003.825972041102,-0.12008805490892505,399.0,0.0,1.0,0,0,0,1fdba640cfb058da9af05ea1ee09807d82293a9c30f15e9be1ecef57232c0e7b
1,52,14,2.0,0.25,0.0025,0.94,-93.32850298215426,0.1201890254189466,9041.928008109653,-0.1201890254189466,300.0,0.0,1.0,0,0,0,1f469a7176b02b1a50249f162c7f2780ac9eb1a97ac4d8a2236ec98513a851f2
1,53,14,2.0,0.25,0.0025,0.97,-96.22767436083917,0.12010128677195553,8889.765704085785,-0.12010128677195553,314.0,0.0,1.0,0,0,0,7740a2f79fb617a49a355c542b00b52da4f9433b88052cfd468bc484cecb7903
1,54,14,2.0,0.25,0.005,0.94,-93.27598325461156,0.12000781527494653,8942.375992096759,-0.12000781527494653,297.0,0.0,1.0,0,0,0,48e2a5d88b321d31c7b415370de5ed6505a2af4175883ddb245fbdcf9dfaa1c6
1,55,14,2.0,0.25,0.005,0.97,-96.12787853761803,0.1200111072279555,8883.732835753384,-0.1200111072279555,313.0,0.0,1.0,0,0,0,0d879f3066dee8cd5366395ef46df4ac0a9ef42c20d07ad901d472931d8f3b3b
1,56,14,2.0,0.3,0.0025,0.94,-82.12174492361528,0.10386022824426278,7841.2286825655465,-0.10386022824426278,309.0,0.0,0.0,0,0,0,2bf233ec4ea4de4f267c8cdf5c6ba09cb29b7c11eb86757c7fc1f5bc3daf6543
1,57,14,2.0,0.3,0.0025,0.97,-82.58757548240263,0.09915355685931848,7425.645468270473,-0.09915355685931848,309.0,0.0,0.0,0,0,0,f1cab7863818a192c5aee2b85952fe47864702a558c25b9a366393964e97dc08
1,58,14,2.0,0.3,0.005,0.94,-82.178593736172,0.1040632477242629,7851.185528536151,-0.1040632477242629,309.0,0.0,0.0,0,0,0,e063275466558f7756c2905107e3e2052c5afe0b74ef13cd4ddf38a700aff568
1,59,14,2.0,0.3,0.005,0.97,-82.61403665178052,0.09922123517931836,7427.817501162169,-0.09922123517931836,309.0,0.0,0.0,0,0,0,870303223c20733093b3fb18fc4d4654ebabf2713c7030c93a44c3d2a69cb81b
1,60,14,2.5,0.2,0.0025,0.94,-102.3600196335362,0.12012189445093102,9066.677394828457,-0.12012189445093102,402.0,0.0,1.0,0,0,0,555eb7aaa280ce1145758d7bf6485cc967a9abb2d2145b2e34871dde0928486c
1,61,14,2.5,0.2,0.0025,0.97,-104.12585446661897,0.12014456361093107,9048.195162122345,-0.12014456361093107,414.0,0.0,1.0,0,0,0,98c843c1013e9da2874b13b52d4735e71efcce458980e1b2fa50c81de9da4e39
1,62,14,2.5,0.2,0.005,0.94,-101.00067165938509,0.12050878054799996,9061.192583417338,-0.12050878054799996,378.0,0.0,1.0,0,0,0,84133814ff0a4ff6cb5dcde8b1a9d94bb4809067d56784d1abf58d35d24ffe9a
1,63,14,2.5,0.2,0.005,0.97,-103.32845964255309,0.12013270634092499,9095.564255058223,-0.12013270634092499,399.0,0.0,1.0,0,0,0,e98942f6b7e4d21505596a223b40f1581ad8f3ba62bc766a77e09e60c579a622
1,64,14,2.5,0.25,0.0025,0.94,-94.31189121320146,0.12008377536346304,8925.145596420984,-0.12008377536346304,301.0,0.0,1.0,0,0,0,456e82ac470bb8bc5a7a4f268860bd55c806e61d57300f7d3841ce7e7ecf0ebd
1,65,14,2.5,0.25,0.0025,0.97,-97.41551534088639,0.12013832319946305,8892.131211956817,-0.12013832319946305,322.0,0.0,1.0,0,0,0,ea9ca1b6118e63cc3458720abd8c572aef6fea148669014dd6eea0dadf44a60e
1,66,14,2.5,0.25,0.005,0.94,-93.74118214591053,0.12013383506694642,9030.542574021809,-0.12013383506694642,299.0,0.0,1.0,0,0,0,32f98f51f2a03ee778b59644a00f37152dd0fd851e479d74f41e790bbbc87cb9
1,67,14,2.5,0.25,0.005,0.97,-96.66871784010823,0.1201923808719555,8874.769390357194,-0.1201923808719555,318.0,0.0,1.0,0,0,0,73f8afa5cd9f91643110e94d61b522661fd5b0d5cae9d106f6f3abf454b55d30
1,68,14,2.5,0.3,0.0025,0.94,-81.5180521544667,0.10273532907046179,7726.398589196405,-0.10273532907046179,306.0,0.0,0.0,0,0,0,ee56811b50ce5932b974187a8c1f109b767fcf9c4a1294fd7786cd437609cece
1,69,14,2.5,0.3,0.0025,0.97,-81.6038910598254,0.09824731800683495,7365.727215756948,-0.09824731800683495,306.0,0.0,0.0,0,0,0,5bba3e27aa18f0281e32ce8b9ed8cb6e16c4166ae984b49a84fedcfd5f0b7bf2
1,70,14,2.5,0.3,0.005,0.94,-81.65482564048659,0.10372589523079112,7796.560561215755,-0.10372589523079112,306.0,0.0,0.0,0,0,0,412912ceb37a3d0d4c377b39460233f72afd52f3748e1332bab382793270b487
